Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
3600,FlexibleCantilever_0,150.0,101,-50.0,0.19209833930651948
3620,FlexibleCantilever_0,150.0,101,-50.0,0.19201913918833668
3640,FlexibleCantilever_0,150.0,101,-50.0,0.19052917386250645
3660,FlexibleCantilever_0,150.0,101,-50.0,0.1896086619761632
3680,FlexibleCantilever_0,150.0,101,-50.0,0.19100187474712368
3700,FlexibleCantilever_0,150.0,101,-50.0,0.18755571613527913
3720,FlexibleCantilever_0,150.0,101,-50.0,0.19125388417363218
3740,FlexibleCantilever_0,150.0,101,-50.0,0.19068706644406044
3760,FlexibleCantilever_0,150.0,101,-50.0,0.1910118875028648
3780,FlexibleCantilever_0,150.0,101,-50.0,0.19026502922473124
3800,FlexibleCantilever_0,150.0,101,-50.0,0.19124414799575395
3820,FlexibleCantilever_0,150.0,101,-50.0,0.19398674387941886
3840,FlexibleCantilever_0,150.0,101,-50.0,0.19521465587778092
3860,FlexibleCantilever_0,150.0,101,-50.0,0.19243025301841926
3880,FlexibleCantilever_0,150.0,101,-50.0,0.19221558536115763
3900,FlexibleCantilever_0,150.0,101,-50.0,0.19218644510905983
3920,FlexibleCantilever_0,150.0,101,-50.0,0.19259017959067817
3940,FlexibleCantilever_0,150.0,101,-50.0,0.19256496462806666
3960,FlexibleCantilever_0,150.0,101,-50.0,0.1895124616596644
3980,FlexibleCantilever_0,150.0,101,-50.0,0.1864092211304809
4000,FlexibleCantilever_0,150.0,101,-50.0,0.18677597710841556
4020,FlexibleCantilever_0,150.0,101,-50.0,0.18688661036728227
4040,FlexibleCantilever_0,150.0,101,-50.0,0.18508434867328236
4060,FlexibleCantilever_0,150.0,101,-50.0,0.18125805126596561
4080,FlexibleCantilever_0,150.0,101,-50.0,0.17962595736183778
4100,FlexibleCantilever_0,150.0,101,-50.0,0.17893311931926797
4120,FlexibleCantilever_0,150.0,101,-50.0,0.17762194545346288
4140,FlexibleCantilever_0,150.0,101,-50.0,0.17684560744906724
4160,FlexibleCantilever_0,150.0,101,-50.0,0.17479612341146322
4180,FlexibleCantilever_0,150.0,101,-50.0,0.17577498958711626
4200,FlexibleCantilever_0,150.0,101,-50.0,0.17305154821125346
4220,FlexibleCantilever_0,150.0,101,-50.0,0.17137130041937187
4240,FlexibleCantilever_0,150.0,101,-50.0,0.17183734054221397
4260,FlexibleCantilever_0,150.0,101,-50.0,0.17195854404687827
4280,FlexibleCantilever_0,150.0,101,-50.0,0.17393001766004942
4300,FlexibleCantilever_0,150.0,101,-50.0,0.17407527829933717
4320,FlexibleCantilever_0,150.0,101,-50.0,0.177070111134301
4340,FlexibleCantilever_0,150.0,101,-50.0,0.17887656040957547
4360,FlexibleCantilever_0,150.0,101,-50.0,0.17925625015081875
4380,FlexibleCantilever_0,150.0,101,-50.0,0.17984811757354313
4400,FlexibleCantilever_0,150.0,101,-50.0,0.17986690586001017
