Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
2480,FlexibleCantilever_0,150.0,101,-50.0,0.2137989014098764
2500,FlexibleCantilever_0,150.0,101,-50.0,0.2148644250387113
2520,FlexibleCantilever_0,150.0,101,-50.0,0.21293112891727298
2540,FlexibleCantilever_0,150.0,101,-50.0,0.207161169269079
2560,FlexibleCantilever_0,161.86400507273746,101,-38.13599492726254,0.19989761121043
2580,FlexibleCantilever_0,250.0,101,50.0,0.19528504916223255
2600,FlexibleCantilever_0,168.20583904656485,101,-31.794160953435153,0.19271702856968417
2620,FlexibleCantilever_0,172.12773738547747,101,-27.87226261452254,0.19119517346996945
2640,FlexibleCantilever_0,190.5622929211403,101,-9.437707078859681,0.1908457132778822
2660,FlexibleCantilever_0,150.0,101,-50.0,0.19266039298829296
2680,FlexibleCantilever_0,150.0,101,-50.0,0.18905721378789989
2700,FlexibleCantilever_0,150.0,101,-50.0,0.18222925080909388
2720,FlexibleCantilever_0,150.0,101,-50.0,0.18167161295354176
2740,FlexibleCantilever_0,150.0,101,-50.0,0.18029791933229147
2760,FlexibleCantilever_0,150.0,101,-50.0,0.18038803956211175
2780,FlexibleCantilever_0,150.0,101,-50.0,0.1793743279686637
2800,FlexibleCantilever_0,150.0,101,-50.0,0.1797814821972101
2820,FlexibleCantilever_0,150.0,101,-50.0,0.18791378121341665
2840,FlexibleCantilever_0,150.0,101,-50.0,0.18673119947807246
2860,FlexibleCantilever_0,150.0,101,-50.0,0.18454243944991944
2880,FlexibleCantilever_0,150.0,101,-50.0,0.1857324707102723
2900,FlexibleCantilever_0,150.0,101,-50.0,0.18189662848818833
2920,FlexibleCantilever_0,150.0,101,-50.0,0.18552731312392468
2940,FlexibleCantilever_0,150.0,101,-50.0,0.188680901971419
2960,FlexibleCantilever_0,150.0,101,-50.0,0.18334948782513108
2980,FlexibleCantilever_0,150.0,101,-50.0,0.17994807157387982
3000,FlexibleCantilever_0,150.0,101,-50.0,0.17841834212669117
3020,FlexibleCantilever_0,150.0,101,-50.0,0.18086024232711756
3040,FlexibleCantilever_0,150.0,101,-50.0,0.17866236206739888
3060,FlexibleCantilever_0,150.0,101,-50.0,0.17757447258975442
3080,FlexibleCantilever_0,150.0,101,-50.0,0.18119397597900777
3100,FlexibleCantilever_0,150.0,101,-50.0,0.18424073581392464
3120,FlexibleCantilever_0,150.0,101,-50.0,0.18513020713990572
3140,FlexibleCantilever_0,150.0,101,-50.0,0.18488581923263347
3160,FlexibleCantilever_0,150.0,101,-50.0,0.18665961926102143
3180,FlexibleCantilever_0,150.0,101,-50.0,0.18879200075109923
3200,FlexibleCantilever_0,150.0,101,-50.0,0.1885602957952979
3220,FlexibleCantilever_0,150.0,101,-50.0,0.19298996424958081
3240,FlexibleCantilever_0,150.0,101,-50.0,0.19483455422127485
3260,FlexibleCantilever_0,150.0,101,-50.0,0.1956587774171237
3280,FlexibleCantilever_0,187.4419430344656,101,-12.558056965534401,0.19756165586648636
3300,FlexibleCantilever_0,238.55229532576644,101,38.552295325766444,0.20034243315164643
3320,FlexibleCantilever_0,183.59625066312645,101,-16.40374933687356,0.20199739023530344
3340,FlexibleCantilever_0,150.0,101,-50.0,0.20039564590781314
3360,FlexibleCantilever_0,150.0,101,-50.0,0.1997378116068993
3380,FlexibleCantilever_0,150.0,101,-50.0,0.2077586506345874
3400,FlexibleCantilever_0,150.0,101,-50.0,0.21106502623973553
3420,FlexibleCantilever_0,150.0,101,-50.0,0.20788428535527795
3440,FlexibleCantilever_0,150.0,101,-50.0,0.20470302466699566
3460,FlexibleCantilever_0,150.0,101,-50.0,0.20733607306385912
3480,FlexibleCantilever_0,150.0,101,-50.0,0.20649460019013013
3500,FlexibleCantilever_0,150.0,101,-50.0,0.20591239125726457
3520,FlexibleCantilever_0,150.0,101,-50.0,0.21184606568106323
3540,FlexibleCantilever_0,150.0,101,-50.0,0.21271704445026626
3560,FlexibleCantilever_0,150.0,101,-50.0,0.20953880487619733
3580,FlexibleCantilever_0,150.0,101,-50.0,0.2066613822009133
3600,FlexibleCantilever_0,150.0,101,-50.0,0.20156243263071044
3620,FlexibleCantilever_0,150.0,101,-50.0,0.20354959880905832
3640,FlexibleCantilever_0,150.0,101,-50.0,0.2042550998542521
3660,FlexibleCantilever_0,150.0,101,-50.0,0.20221773274331437
3680,FlexibleCantilever_0,150.0,101,-50.0,0.1990461273165692
3700,FlexibleCantilever_0,150.0,101,-50.0,0.19660107229573964
3720,FlexibleCantilever_0,150.0,101,-50.0,0.19417826462956836
3740,FlexibleCantilever_0,150.0,101,-50.0,0.19293690027809798
3760,FlexibleCantilever_0,150.0,101,-50.0,0.19343291764275455
3780,FlexibleCantilever_0,150.0,101,-50.0,0.19091055017732406
3800,FlexibleCantilever_0,150.0,101,-50.0,0.18926370756435537
3820,FlexibleCantilever_0,150.0,101,-50.0,0.19032004136640693
3840,FlexibleCantilever_0,150.0,101,-50.0,0.1900605227050983
3860,FlexibleCantilever_0,150.0,101,-50.0,0.1937674323160204
3880,FlexibleCantilever_0,150.0,101,-50.0,0.1969708168115956
3900,FlexibleCantilever_0,150.0,101,-50.0,0.19588108742460672
3920,FlexibleCantilever_0,150.0,101,-50.0,0.19449185721040896
3940,FlexibleCantilever_0,150.0,101,-50.0,0.194207986230826
3960,FlexibleCantilever_0,150.0,101,-50.0,0.19387648851817973
3980,FlexibleCantilever_0,150.0,101,-50.0,0.1939547065485105
4000,FlexibleCantilever_0,150.0,101,-50.0,0.1940167244571885
4020,FlexibleCantilever_0,150.62861370770892,101,-49.37138629229108,0.192788156130589
4040,FlexibleCantilever_0,177.81196441563603,101,-22.188035584363963,0.19215676227435435
4060,FlexibleCantilever_0,174.442259744303,101,-25.557740255697016,0.19292310669095672
4080,FlexibleCantilever_0,184.92753366991005,101,-15.072466330089965,0.19458012616858159
4100,FlexibleCantilever_0,179.1259568517096,101,-20.8740431482904,0.19264551946428815
4120,FlexibleCantilever_0,150.0,101,-50.0,0.19075620851144592
4140,FlexibleCantilever_0,150.0,101,-50.0,0.19091483579625262
4160,FlexibleCantilever_0,150.0,101,-50.0,0.189509934131011
4180,FlexibleCantilever_0,150.0,101,-50.0,0.18856168283171046
4200,FlexibleCantilever_0,150.0,101,-50.0,0.18815491888647629
4220,FlexibleCantilever_0,150.0,101,-50.0,0.18674257056531113
4240,FlexibleCantilever_0,150.0,101,-50.0,0.1880467748975309
4260,FlexibleCantilever_0,150.0,101,-50.0,0.18958843182274357
4280,FlexibleCantilever_0,150.0,101,-50.0,0.19024686916512176
4300,FlexibleCantilever_0,150.0,101,-50.0,0.1906155623607099
4320,FlexibleCantilever_0,150.0,101,-50.0,0.1889121740484493
4340,FlexibleCantilever_0,150.0,101,-50.0,0.1870819055242367
4360,FlexibleCantilever_0,150.0,101,-50.0,0.185020662758403
4380,FlexibleCantilever_0,150.0,101,-50.0,0.18479067027301985
4400,FlexibleCantilever_0,150.0,101,-50.0,0.18329600275108973
4420,FlexibleCantilever_0,150.0,101,-50.0,0.18245089376509768
4440,FlexibleCantilever_0,150.0,101,-50.0,0.18038597744947793
4460,FlexibleCantilever_0,150.0,101,-50.0,0.17935600910582433
4480,FlexibleCantilever_0,150.0,101,-50.0,0.17813713112325621
4500,FlexibleCantilever_0,150.0,101,-50.0,0.17788535584943846
4520,FlexibleCantilever_0,150.0,101,-50.0,0.17731876332159158
4540,FlexibleCantilever_0,150.0,101,-50.0,0.17819094916211697
4560,FlexibleCantilever_0,150.0,101,-50.0,0.17862292391749623
4580,FlexibleCantilever_0,150.0,101,-50.0,0.18159731706570173
4600,FlexibleCantilever_0,150.0,101,-50.0,0.18233906759910196
4620,FlexibleCantilever_0,250.0,101,50.0,0.18274045375097778
4640,FlexibleCantilever_0,150.0,101,-50.0,0.18335647794165527
4660,FlexibleCantilever_0,150.0,101,-50.0,0.18377721220732232
4680,FlexibleCantilever_0,150.0,101,-50.0,0.18664272552908182
4700,FlexibleCantilever_0,150.0,101,-50.0,0.18691071179216776
4720,FlexibleCantilever_0,150.0,101,-50.0,0.18642215569926562
4740,FlexibleCantilever_0,150.0,101,-50.0,0.18600889837134493
4760,FlexibleCantilever_0,150.0,101,-50.0,0.186607850304578
4780,FlexibleCantilever_0,150.0,101,-50.0,0.18408972327316575
